,0,1,2,3,4
26393,1.0,0.0,16.344444,0.47,0.42766899999999997
26394,1.0,0.0,15.027778,0.47,0.393217
26395,1.0,0.0,14.4,0.49,0.381917
26396,2.0,0.0,13.338889000000002,0.53,0.363271
26397,2.0,0.0,11.627778,0.61,0.333229
26398,2.0,0.0,11.094444000000001,0.63,0.321894
26399,2.0,0.0,13.75,0.5,0.367125
26400,2.0,0.0,9.444444,0.68,0.25219
26401,2.0,0.0,8.916667,0.68,0.24130900000000002
26402,2.0,0.0,9.1,0.66,0.23835399999999998
26403,2.0,0.0,9.905555999999999,0.61,0.252907
26404,2.0,0.0,11.088889,0.56,0.30791599999999997
26405,2.0,0.0,12.805556,0.5,0.341908
26406,2.0,0.0,13.822222,0.43,0.351831
26407,3.0,0.0,14.911110999999998,0.43,0.37954699999999997
26408,3.0,0.0,16.027778,0.39,0.396559
26409,3.0,0.0,17.616667,0.38,0.43273599999999995
26410,3.0,0.0,17.677778,0.38,0.434237
26411,3.0,0.0,17.977778,0.39,0.44480600000000003
26412,3.0,0.0,18.911111,0.4,0.471265
26413,3.0,0.0,18.911111,0.4,0.471265
26414,2.0,0.0,18.961111,0.37,0.46238599999999996
26415,2.0,0.0,18.816667000000002,0.4,0.46891099999999997
26416,2.0,0.0,17.755556,0.41,0.445629
26417,2.0,0.0,17.088889,0.45,0.441064
26418,2.0,0.0,16.922222,0.43,0.430738
26419,3.0,0.0,16.35,0.43,0.41617299999999996
26420,2.0,0.0,15.194444,0.48,0.400282
26421,2.0,0.0,13.222222,0.6,0.376569
26422,2.0,0.0,14.238889000000002,0.49,0.377644
26423,2.0,0.0,13.872222,0.55,0.382735
26424,2.0,0.0,14.216667000000001,0.48,0.37452399999999997
26425,2.0,0.0,14.127778,0.49,0.374697
26426,2.0,0.0,13.183333,0.53,0.359035
26427,2.0,0.0,12.505556,0.56,0.347254
26428,2.0,0.0,13.688889000000001,0.48,0.36062
26429,2.0,0.0,14.833332999999998,0.51,0.39869
26430,2.0,0.0,16.088889,0.44,0.41239
26431,2.0,0.0,17.244444,0.44,0.44201
26432,2.0,0.0,17.911111,0.43,0.455909
26433,2.0,0.0,19.905556,0.4,0.496046
26434,2.0,0.0,21.083333,0.35,0.506632
26435,2.0,0.0,21.983333,0.29,0.504781
26436,2.0,0.0,22.216667,0.3,0.5140939999999999
26437,2.0,0.0,22.727778,0.29,0.521875
26438,2.0,0.0,22.222222,0.32,0.522133
26439,1.0,0.0,21.061111,0.32,0.49485200000000007
26440,1.0,0.0,18.838889,0.4,0.46946499999999997
26441,1.0,0.0,17.088889,0.47,0.44714799999999993
26442,1.0,0.0,14.977778,0.55,0.41323699999999997
26443,2.0,0.0,14.355556,0.52,0.38840399999999997
26444,2.0,0.0,15.65,0.46,0.40671199999999996
26445,2.0,0.0,14.833332999999998,0.52,0.401331
26446,2.0,0.0,14.35,0.54,0.393362
26447,2.0,0.0,10.088889,0.75,0.314269
26448,2.0,0.0,13.261110999999998,0.6,0.377676
26449,2.0,0.0,13.238889000000002,0.6,0.377044
26450,2.0,0.0,12.816667,0.6,0.365019
26451,2.0,0.0,12.266667,0.61,0.351538
26452,2.0,0.0,12.85,0.64,0.37511700000000003
26453,2.0,0.0,14.777778,0.52,0.399828
26454,2.0,0.0,16.094444,0.48,0.423992
26455,2.0,0.0,17.072222,0.45,0.440634
26456,2.0,0.0,17.666667,0.43,0.449687
26457,2.0,0.0,18.961111,0.35,0.455635
26458,2.0,0.0,20.094444,0.32,0.47213900000000003
26459,2.0,0.0,20.1,0.31,0.468692
26460,2.0,0.0,20.116667,0.32,0.47266099999999994
26461,2.0,0.0,21.155556,0.26,0.47447700000000004
26462,2.0,0.0,21.111110999999998,0.27,0.477238
26463,2.0,0.0,21.083333,0.25,0.469104
26464,1.0,0.0,18.861110999999998,0.34,0.449875
26465,2.0,0.0,16.227778,0.44,0.41595
26466,2.0,0.0,12.733333,0.59,0.360379
26467,2.0,0.0,11.638889,0.64,0.339762
26468,1.0,0.0,11.094444000000001,0.63,0.321894
26469,1.0,0.0,9.4,0.74,0.291137
26470,2.0,0.0,9.261111,0.74,0.276425
26471,2.0,0.0,12.283333,0.66,0.362948
26472,3.0,0.0,9.35,0.83,0.30456700000000003
26473,3.0,0.0,7.822222,0.88,0.261763
26474,3.0,0.0,10.95,0.68,0.327449
26475,3.0,0.0,11.972222,0.62,0.345231
26476,3.0,0.0,12.572222,0.6,0.358057
26477,2.0,0.0,14.738889000000002,0.53,0.401399
26478,3.0,0.0,17.105556,0.48,0.450629
26479,3.0,0.0,18.772222,0.44,0.48117
26480,2.0,0.0,19.677778,0.37,0.479862
26481,2.0,0.0,20.95,0.33,0.49596999999999997
26482,2.0,0.0,21.066667000000002,0.32,0.494982
26483,2.0,0.0,21.038889,0.3,0.48683999999999994
26484,2.0,0.0,21.116667,0.3,0.48863999999999996
26485,2.0,0.0,21.183332999999998,0.3,0.49018199999999995
26486,2.0,0.0,21.105556,0.31,0.49213900000000005
26487,2.0,0.0,21.138889000000002,0.3,0.489154
26488,2.0,0.0,18.961111,0.4,0.47251099999999996
26489,2.0,0.0,14.416667000000002,0.56,0.40032199999999996
26490,2.0,0.0,13.911110999999998,0.63,0.403617
26491,2.0,0.0,13.311110999999999,0.64,0.38857800000000003
26492,2.0,0.0,12.972222,0.66,0.383303
26493,3.0,0.0,13.205556,0.64,0.385497
26494,3.0,0.0,12.722222,0.66,0.375916
26495,3.0,0.0,11.855556,0.75,0.36930100000000005
26496,2.0,0.0,12.205556,0.71,0.37151300000000004
26497,2.0,0.0,11.627778,0.71,0.353926
26498,2.0,0.0,11.666667,0.71,0.35511
26499,3.0,0.0,12.066667,0.72,0.369433
26500,3.0,0.0,12.716667,0.69,0.38254299999999997
26501,2.0,0.0,13.688889000000001,0.68,0.409353
26502,3.0,0.0,14.988889000000002,0.6,0.42688400000000004
26503,3.0,0.0,17.094444,0.53,0.46555
26504,3.0,0.0,17.377778,0.53,0.47326599999999996
26505,3.0,0.0,17.305556,0.53,0.4713
26506,3.0,0.0,17.35,0.57,0.484863
26507,1.0,0.0,15.477778,0.69,0.465603
26508,1.0,0.0,16.311111,0.61,0.46744399999999997
26509,1.0,0.0,16.3,0.61,0.467125
26510,1.0,0.0,17.044444,0.56,0.47329
26511,2.0,0.0,16.072222,0.59,0.454876
26512,3.0,0.0,14.961110999999999,0.62,0.43141899999999994
26513,3.0,0.0,13.05,0.73,0.401862
26514,3.0,0.0,12.322222,0.74,0.381644
26515,3.0,0.0,12.3,0.77,0.387524
26516,3.0,0.0,11.75,0.84,0.384836
26517,3.0,0.0,11.672222,0.8,0.37397800000000003
26518,2.0,0.0,11.672222,0.77,0.367745
26519,2.0,0.0,9.461111,0.94,0.32671100000000003
26520,2.0,0.0,11.577778,0.81,0.373013
26521,3.0,0.0,11.527778,0.81,0.371402
26522,2.0,0.0,10.711111,0.84,0.35081
26523,2.0,0.0,10.027778,0.93,0.344494
26524,2.0,0.0,12.133333,0.81,0.390912
26525,2.0,0.0,14.55,0.71,0.44287299999999996
26526,2.0,0.0,16.022222,0.59,0.45346099999999995
26527,2.0,0.0,17.711111,0.6,0.504412
26528,2.0,0.0,19.677778,0.5,0.525397
26529,2.0,0.0,20.05,0.49,0.531766
26530,1.0,0.0,20.072222,0.45,0.5180640000000001
26531,1.0,0.0,20.961111,0.42,0.529813
26532,1.0,0.0,19.855556,0.56,0.551349
26533,1.0,0.0,17.494444,0.62,0.50447
26534,2.0,0.0,16.455556,0.68,0.492087
26535,2.0,0.0,15.272222,0.76,0.47844799999999993
26536,2.0,0.0,14.055556,0.82,0.45534399999999997
26537,2.0,0.0,12.733333,0.84,0.417042
26538,2.0,0.0,12.366667,0.85,0.40723400000000004
26539,2.0,0.0,12.666667,0.86,0.419368
26540,1.0,0.0,12.088889,0.89,0.406694
26541,3.0,0.0,10.566667,0.93,0.363007
26542,3.0,0.0,9.933333,0.96,0.346554
26543,2.0,0.0,12.211111,0.85,0.40211199999999997
26544,2.0,0.0,8.75,0.96,0.30527
26545,2.0,0.0,9.75,0.93,0.334951
26546,2.0,0.0,8.472222,0.96,0.295579
26547,2.0,0.0,9.811111,0.93,0.33705100000000005
26548,2.0,0.0,12.044444,0.87,0.400911
26549,2.0,0.0,14.6,0.75,0.45478999999999997
26550,1.0,0.0,16.044444,0.72,0.491217
26551,1.0,0.0,18.822222,0.52,0.509254
26552,1.0,0.0,20.688889,0.56,0.574489
26553,2.0,0.0,20.927778,0.53,0.569947
26554,1.0,0.0,21.072222,0.46,0.547625
26555,1.0,0.0,21.205556,0.44,0.5435409999999999
26556,2.0,0.0,22.222222,0.39,0.549822
26557,2.0,0.0,22.033333,0.39,0.545149
26558,2.0,0.0,20.083333,0.44,0.514776
26559,1.0,0.0,17.8,0.6,0.506944
26560,1.0,0.0,17.261111,0.58,0.485451
26561,2.0,0.0,16.155556,0.65,0.47448900000000005
26562,2.0,0.0,13.933333,0.72,0.426583
26563,2.0,0.0,14.422222,0.72,0.441551
26564,2.0,0.0,13.922222,0.72,0.42624300000000004
26565,2.0,0.0,13.333332999999998,0.77,0.42008
26566,2.0,0.0,13.261110999999998,0.78,0.42016499999999996
26567,2.0,0.0,12.772222,0.93,0.43877700000000003
26568,2.0,0.0,13.283332999999999,0.8,0.425598
26569,2.0,0.0,12.755556,0.81,0.410958
26570,3.0,0.0,12.566667,0.82,0.40710999999999997
26571,2.0,0.0,12.688889,0.84,0.41558599999999996
26572,3.0,0.0,12.711111,0.84,0.416314
26573,3.0,0.0,12.722222,0.95,0.44158800000000004
26574,3.0,0.0,13.822222,0.93,0.47484899999999997
26575,3.0,0.0,13.866667000000001,0.93,0.476375
26576,3.0,0.0,13.827778,0.93,0.47503900000000004
26577,3.0,0.0,13.911110999999998,0.93,0.47790200000000005
26578,3.0,0.0,13.911110999999998,0.9,0.470474
26579,3.0,0.0,13.861111,0.93,0.476185
26580,3.0,0.0,12.894444,0.96,0.44986099999999996
26581,3.0,0.0,13.961110999999999,0.93,0.47962
26582,3.0,0.0,13.038889,0.98,0.45954300000000003
26583,3.0,0.0,12.85,0.96,0.44831099999999996
26584,3.0,0.0,12.8,1.0,0.45568000000000003
26585,3.0,0.0,12.861111,0.99,0.45556599999999997
26586,3.0,0.0,12.777778,1.0,0.45488900000000004
26587,3.0,0.0,12.777778,1.0,0.45488900000000004
26588,3.0,0.0,13.227778,0.96,0.461491
26589,3.0,0.0,12.733333,0.96,0.444241
26590,3.0,0.0,12.683333,1.0,0.45152700000000007
26591,1.0,0.0,10.455556,0.94,0.361051
26592,3.0,0.0,12.105556,0.96,0.422339
26593,3.0,0.0,11.644444,0.96,0.40625100000000003
26594,3.0,0.0,11.594444000000001,0.96,0.404507
26595,3.0,0.0,11.061111,0.93,0.37999299999999997
26596,2.0,0.0,11.111111,0.93,0.381711
26597,2.0,0.0,12.138889,0.87,0.404055
26598,1.0,0.0,12.805556,0.83,0.417128
26599,1.0,0.0,13.916667000000002,0.82,0.45084399999999997
26600,2.0,0.0,15.033332999999999,0.72,0.460261
26601,2.0,0.0,17.127778,0.67,0.5091399999999999
26602,2.0,0.0,17.15,0.63,0.49759
26603,2.0,0.0,17.661111,0.64,0.515563
26604,2.0,0.0,17.844444,0.56,0.49550500000000003
26605,1.0,0.0,17.872222,0.56,0.496276
26606,1.0,0.0,17.983333,0.58,0.505763
26607,1.0,0.0,17.822222,0.64,0.520266
26608,1.0,0.0,17.244444,0.71,0.524886
26609,1.0,0.0,13.883332999999999,0.82,0.44976400000000005
26610,1.0,0.0,13.7,0.83,0.44626400000000005
26611,1.0,0.0,12.688889,0.86,0.420104
26612,0.0,0.0,12.244444,0.9,0.41410699999999995
26613,1.0,0.0,11.016667,0.93,0.378467
26614,1.0,0.0,10.461111,0.93,0.359381
26615,2.0,0.0,7.822222,0.87,0.207575
26616,1.0,0.0,9.444444,0.96,0.302169
26617,1.0,0.0,9.927778,0.96,0.335894
26618,2.0,0.0,9.75,0.96,0.316318
26619,2.0,0.0,9.883333,1.0,0.334244
26620,2.0,0.0,11.016667,0.94,0.38042800000000004
26621,2.0,0.0,12.755556,0.84,0.41777
26622,2.0,0.0,16.044444,0.68,0.479793
26623,2.0,0.0,17.111110999999998,0.64,0.499508
26624,2.0,0.0,17.594444,0.61,0.5042220000000001
26625,2.0,0.0,17.366667,0.66,0.51315
26626,2.0,0.0,18.061111,0.68,0.540099
26627,2.0,0.0,18.011111,0.68,0.538604
26628,1.0,0.0,18.033333,0.71,0.548899
26629,1.0,0.0,19.027778,0.67,0.56562
26630,1.0,0.0,18.905556,0.64,0.551891
26631,1.0,0.0,17.65,0.7,0.534089
26632,1.0,0.0,16.694444,0.76,0.523004
26633,2.0,0.0,12.655555999999999,0.83,0.412242
26634,1.0,0.0,12.016667,0.8,0.38501399999999997
26635,3.0,0.0,11.455556,0.8,0.36703600000000003
26636,3.0,0.0,10.344444000000001,0.86,0.342484
26637,3.0,0.0,9.283333,0.8,0.24519499999999997
26638,2.0,0.0,8.194444,0.83,0.201235
26639,1.0,0.0,5.866667,0.77,0.14291500000000001
26640,3.0,0.0,6.55,0.79,0.135945
26641,3.0,0.0,6.016667,0.82,0.134623
26642,3.0,0.0,5.55,0.85,0.113151
26643,2.0,0.0,4.977778,0.86,0.099692
26644,1.0,0.0,6.044444,0.79,0.143468
26645,1.0,0.0,6.188889,0.85,0.15275899999999998
26646,1.0,0.0,7.738889,0.82,0.19914500000000002
26647,1.0,0.0,9.844444000000001,0.77,0.268851
26648,1.0,0.0,11.538889,0.64,0.336843
26649,1.0,0.0,12.527778,0.6,0.35679099999999997
26650,1.0,0.0,12.572222,0.64,0.367008
26651,1.0,0.0,12.544444,0.64,0.366197
26652,1.0,0.0,12.733333,0.68,0.380778
26653,1.0,0.0,13.794444,0.59,0.39041
26654,1.0,0.0,12.727778,0.63,0.369284
26655,2.0,0.0,12.777778,0.63,0.370734
26656,2.0,0.0,12.222222,0.65,0.358967
26657,2.0,0.0,10.322222,0.78,0.327049
26658,2.0,0.0,9.905555999999999,0.81,0.29828499999999997
26659,2.0,0.0,9.305556,0.81,0.273316
26660,2.0,0.0,9.205556,0.66,0.243114
26661,1.0,0.0,7.5055559999999995,0.66,0.183936
26662,1.0,0.0,6.438889,0.73,0.16406400000000002
26663,0.0,0.0,5.883333,0.7,0.17803
26664,0.0,0.0,4.4,0.82,0.119235
26665,1.0,0.0,3.355556,0.88,0.085891
26666,1.0,0.0,3.355556,0.89,0.067751
26667,2.0,0.0,5.955556,0.79,0.157628
26668,2.0,0.0,7.094444,0.73,0.17852
26669,2.0,0.0,9.588889,0.62,0.246548
26670,1.0,0.0,12.083333,0.52,0.326927
26671,1.0,0.0,12.733333,0.38,0.312782
26672,1.0,0.0,13.788889000000001,0.36,0.333801
26673,1.0,0.0,13.838889000000002,0.39,0.342402
26674,1.0,0.0,14.927778,0.36,0.36137199999999997
26675,1.0,0.0,15.05,0.33,0.356294
26676,1.0,0.0,16.088889,0.31,0.375161
26677,1.0,0.0,16.038889,0.33,0.379705
26678,1.0,0.0,16.066667000000002,0.28,0.366063
26679,1.0,0.0,15.0,0.3,0.3471
26680,1.0,0.0,13.888889,0.36,0.33622199999999997
26681,1.0,0.0,10.477778,0.53,0.285352
26682,1.0,0.0,7.938889,0.66,0.202732
26683,0.0,0.0,7.85,0.62,0.191359
26684,0.0,0.0,7.7555559999999995,0.58,0.192884
26685,0.0,0.0,6.016667,0.68,0.146031
26686,0.0,0.0,5.305556,0.73,0.163379
26687,0.0,0.0,4.855556,0.86,0.13611099999999998
26688,0.0,0.0,6.211111,0.62,0.147544
26689,0.0,0.0,4.638889,0.71,0.102052
26690,0.0,0.0,3.022222,0.79,0.07098099999999999
26691,1.0,0.0,4.638889,0.71,0.11414300000000001
26692,1.0,0.0,7.5055559999999995,0.6,0.213758
26693,1.0,0.0,10.605556,0.45,0.273729
26694,1.0,0.0,12.127778,0.41,0.304383
26695,1.0,0.0,12.777778,0.41,0.32069699999999995
26696,1.0,0.0,13.938889000000001,0.31,0.325027
26697,1.0,0.0,14.972222,0.3,0.346457
26698,1.0,0.0,17.105556,0.26,0.38364299999999996
26699,1.0,0.0,16.966667,0.29,0.38958899999999996
26700,0.0,0.0,17.222222,0.29,0.395457
26701,0.0,0.0,17.172222,0.25,0.38208200000000003
26702,0.0,0.0,17.161111,0.26,0.384889
26703,0.0,0.0,16.155556,0.28,0.368088
26704,0.0,0.0,16.111110999999998,0.33,0.381414
26705,1.0,0.0,12.888889,0.4,0.321191
26706,0.0,0.0,8.938889,0.66,0.264126
26707,0.0,0.0,9.261111,0.71,0.28189000000000003
26708,0.0,0.0,6.783333,0.8,0.217338
26709,0.0,0.0,6.038889,0.82,0.19563599999999998
26710,0.0,0.0,5.466667,0.86,0.18099
26711,2.0,0.0,9.15,0.71,0.270983
26712,0.0,0.0,3.75,0.96,0.13083
26713,0.0,0.0,3.222222,0.96,0.08315
26714,1.0,0.0,3.85,0.91,0.130892
26715,1.0,0.0,4.9,0.86,0.16222899999999998
26716,0.0,0.0,8.7,0.83,0.276698
26717,1.0,0.0,12.15,0.57,0.339544
26718,1.0,0.0,14.977778,0.44,0.38391
26719,1.0,0.0,17.2,0.38,0.422501
26720,1.0,0.0,17.727778,0.33,0.419687
26721,1.0,0.0,19.927778,0.32,0.46822299999999994
26722,1.0,0.0,20.05,0.28,0.456819
26723,1.0,0.0,20.988889,0.28,0.47821099999999994
26724,1.0,0.0,22.15,0.25,0.492838
26725,1.0,0.0,20.038889,0.32,0.47083400000000003
26726,1.0,0.0,17.827778,0.39,0.44109499999999996
26727,1.0,0.0,17.277778,0.4,0.430562
26728,1.0,0.0,15.1,0.44,0.38704299999999997
26729,1.0,0.0,11.727778,0.58,0.329832
26730,1.0,0.0,10.111111,0.65,0.29696300000000003
26731,1.0,0.0,10.022222,0.66,0.296137
26732,2.0,0.0,9.833333,0.67,0.283553
26733,2.0,0.0,9.8,0.69,0.294804
26734,2.0,0.0,9.733333,0.69,0.292798
26735,2.0,0.0,7.405556,0.93,0.23599299999999998
26736,2.0,0.0,9.8,0.72,0.290767
26737,2.0,0.0,8.288889,0.83,0.23950900000000003
26738,2.0,0.0,8.377778,0.83,0.259144
26739,2.0,0.0,7.783333,0.89,0.239512
26740,2.0,0.0,8.866667,0.83,0.288823
26741,2.0,0.0,9.044444,0.82,0.293004
26742,3.0,0.0,7.866667,0.95,0.23651
26743,3.0,0.0,7.861111,0.99,0.250119
26744,3.0,0.0,7.9944440000000005,0.99,0.25001999999999996
26745,3.0,0.0,7.822222,0.96,0.23908000000000001
26746,3.0,0.0,8.794444,0.9,0.259662
26747,3.0,0.0,8.855556,0.9,0.269714
26748,2.0,0.0,9.961111,0.84,0.311235
26749,2.0,0.0,10.033333,0.83,0.326826
26750,2.0,0.0,10.85,0.81,0.349565
26751,2.0,0.0,11.027778,0.86,0.365108
26752,2.0,0.0,11.027778,0.86,0.365108
26753,2.0,0.0,8.994444,0.92,0.27825
26754,2.0,0.0,7.9,0.99,0.252283
26755,2.0,0.0,7.85,0.95,0.259747
26756,2.0,0.0,7.783333,0.95,0.238246
26757,2.0,0.0,7.15,0.96,0.232587
26758,2.0,0.0,7.15,0.96,0.213786
26759,0.0,0.0,8.666667,0.95,0.29378200000000004
26760,2.0,0.0,7.2,0.89,0.206992
26761,3.0,0.0,7.177778,0.89,0.20615100000000003
26762,2.0,0.0,7.188889,0.89,0.221663
26763,3.0,0.0,7.761111,0.89,0.223532
26764,3.0,0.0,8.872222,0.89,0.278388
26765,3.0,0.0,9.9,0.85,0.301675
26766,2.0,0.0,11.161111,0.8,0.357602
26767,2.0,0.0,12.322222,0.74,0.381644
26768,2.0,0.0,14.038889000000001,0.74,0.434812
26769,2.0,0.0,17.2,0.62,0.495979
26770,1.0,0.0,17.827778,0.56,0.495042
26771,1.0,0.0,18.822222,0.5,0.502553
26772,1.0,0.0,19.955556,0.45,0.515053
26773,1.0,0.0,19.955556,0.46,0.518605
26774,2.0,0.0,19.0,0.45,0.49038999999999994
26775,2.0,0.0,18.844444,0.49,0.499792
26776,2.0,0.0,17.755556,0.6,0.505678
26777,2.0,0.0,16.227778,0.64,0.473721
26778,1.0,0.0,13.838889000000002,0.77,0.436008
26779,1.0,0.0,13.838889000000002,0.79,0.440935
26780,1.0,0.0,12.011111,0.84,0.393388
26781,1.0,0.0,10.65,0.88,0.356392
26782,0.0,0.0,9.472222,0.92,0.323723
26783,2.0,0.0,14.172222,0.79,0.45155500000000004
26784,0.0,0.0,8.383333,0.96,0.292478
26785,0.0,0.0,8.361111,0.93,0.256319
26786,0.0,0.0,8.95,0.95,0.28327199999999997
26787,1.0,0.0,9.894444,0.93,0.313289
26788,0.0,0.0,12.672222,0.83,0.412785
26789,1.0,0.0,14.75,0.77,0.464714
26790,1.0,0.0,17.177778,0.72,0.5259149999999999
26791,1.0,0.0,18.866667,0.65,0.554114
26792,1.0,0.0,21.061111,0.52,0.569829
26793,1.0,0.0,22.2,0.58,0.6243529999999999
26794,1.0,0.0,22.777778,0.51,0.612221
26795,1.0,0.0,23.683332999999998,0.46,0.615482
26796,1.0,0.0,24.883333,0.42,0.628951
26797,1.0,0.0,24.883333,0.42,0.628951
26798,1.0,0.0,23.655556,0.44,0.6063390000000001
26799,1.0,0.0,23.794444,0.41,0.597193
26800,1.0,0.0,17.561111,0.73,0.5407770000000001
26801,2.0,0.0,17.711111,0.75,0.551701
26802,2.0,0.0,16.183332999999998,0.8,0.518514
26803,2.0,0.0,16.0,0.76,0.5012479999999999
26804,2.0,0.0,15.616667000000001,0.76,0.48923900000000003
26805,2.0,0.0,14.866667000000001,0.81,0.47897399999999996
26806,2.0,0.0,14.955556,0.8,0.47917600000000005
26807,0.0,0.0,11.716667,0.78,0.371231
26808,2.0,0.0,14.75,0.76,0.462088
26809,2.0,0.0,13.677778,0.76,0.428497
26810,1.0,0.0,11.65,0.84,0.38156100000000004
26811,1.0,0.0,12.155555999999999,0.75,0.378646
26812,1.0,0.0,12.388889,0.8,0.39694
26813,1.0,0.0,14.177778,0.8,0.45425600000000005
26814,1.0,0.0,17.827778,0.72,0.5458149999999999
26815,1.0,0.0,19.05,0.6,0.5425439999999999
26816,1.0,0.0,20.988889,0.52,0.567875
26817,1.0,0.0,22.244444,0.38,0.546413
26818,1.0,0.0,22.266667,0.39,0.550922
26819,1.0,0.0,23.688889,0.3,0.548161
26820,1.0,0.0,23.838889,0.28,0.543145
26821,1.0,0.0,23.838889,0.29,0.547389
26822,1.0,0.0,23.716667,0.29,0.544582
26823,1.0,0.0,22.777778,0.37,0.555459
26824,1.0,0.0,22.127778,0.35,0.53173
26825,1.0,0.0,18.072222,0.48,0.476095
26826,1.0,0.0,15.95,0.58,0.448578
26827,0.0,0.0,14.238889000000002,0.67,0.42326499999999995
26828,0.0,0.0,13.872222,0.66,0.409896
26829,0.0,0.0,12.6,0.73,0.388004
26830,0.0,0.0,11.438889,0.78,0.36243000000000003
26831,2.0,0.0,10.338889,0.88,0.345981
26832,0.0,0.0,9.361111,0.83,0.293076
26833,0.0,0.0,8.85,0.89,0.284181
26834,0.0,0.0,8.305556,0.89,0.26726700000000003
26835,1.0,0.0,10.116667,0.85,0.333142
26836,1.0,0.0,12.827778,0.72,0.392735
26837,1.0,0.0,15.05,0.66,0.444697
26838,1.0,0.0,17.338889,0.57,0.48455299999999996
26839,1.0,0.0,20.094444,0.52,0.543675
26840,1.0,0.0,22.116667,0.38,0.5432739999999999
26841,1.0,0.0,22.844444,0.34,0.544886
26842,1.0,0.0,23.883333,0.27,0.539907
26843,1.0,0.0,24.755556,0.25,0.5508109999999999
26844,1.0,0.0,23.955556,0.23,0.524483
26845,1.0,0.0,24.994444,0.28,0.569473
26846,1.0,0.0,24.816667000000002,0.24,0.5477529999999999
26847,1.0,0.0,24.95,0.26,0.559579
26848,1.0,0.0,23.772222,0.28,0.541626
26849,1.0,0.0,18.133333,0.56,0.503526
26850,1.0,0.0,15.994444,0.62,0.46121599999999996
26851,1.0,0.0,15.305556,0.68,0.457697
26852,2.0,0.0,13.722222,0.75,0.427447
26853,2.0,0.0,12.177778,0.83,0.396679
26854,2.0,0.0,11.555556,0.83,0.376411
26855,1.0,0.0,10.111111,0.81,0.32576
26856,2.0,0.0,9.911111,0.89,0.33343
26857,2.0,0.0,9.038889,0.92,0.278914
26858,2.0,0.0,9.094444000000001,0.94,0.31404899999999997
26859,2.0,0.0,9.216667,0.98,0.324832
26860,2.0,0.0,12.938889,0.89,0.43528999999999995
26861,2.0,0.0,17.494444,0.66,0.516926
26862,2.0,0.0,17.661111,0.74,0.547
26863,2.0,0.0,18.733333,0.69,0.5635359999999999
26864,3.0,0.0,18.1,0.73,0.557371
26865,2.0,0.0,19.077778,0.77,0.601064
26866,2.0,0.0,22.266667,0.54,0.610374
26867,1.0,0.0,23.522222,0.46,0.611296
26868,1.0,0.0,24.861110999999998,0.33,0.588562
26869,1.0,0.0,24.816667000000002,0.32,0.583092
26870,1.0,0.0,23.594444,0.32,0.554375
26871,1.0,0.0,22.755556,0.32,0.534665
26872,1.0,0.0,21.083333,0.4,0.525397
26873,0.0,0.0,17.622222,0.51,0.47365
26874,1.0,0.0,13.144444,0.7,0.397751
26875,0.0,0.0,12.711111,0.72,0.38916300000000004
26876,0.0,0.0,13.305556,0.64,0.388416
26877,0.0,0.0,11.394444,0.72,0.348852
26878,0.0,0.0,10.355556,0.78,0.32810500000000004
26879,1.0,0.0,12.494444,0.73,0.384754
26880,3.0,0.0,9.288889,0.84,0.30423
26881,1.0,0.0,8.777778,0.86,0.278015
26882,1.0,0.0,8.055556,0.93,0.27674099999999996
26883,1.0,0.0,9.938889,0.92,0.339671
26884,1.0,0.0,13.733332999999998,0.73,0.422904
26885,1.0,0.0,15.9,0.64,0.464153
26886,1.0,0.0,17.777778,0.52,0.480996
26887,1.0,0.0,19.977778,0.45,0.515626
26888,1.0,0.0,21.966667,0.43,0.55914
26889,1.0,0.0,22.733333,0.38,0.558422
26890,1.0,0.0,22.844444,0.37,0.557085
26891,1.0,0.0,24.794444,0.32,0.58257
26892,1.0,0.0,25.0,0.33,0.59185
26893,2.0,0.0,24.972222,0.39,0.617863
26894,2.0,0.0,23.988889,0.35,0.576453
26895,2.0,0.0,23.883333,0.41,0.599424
26896,3.0,0.0,22.266667,0.49,0.590557
26897,2.0,0.0,20.261111,0.54,0.555398
26898,2.0,0.0,18.816667000000002,0.57,0.5258510000000001
26899,2.0,0.0,18.177778,0.53,0.495054
26900,2.0,0.0,17.527778,0.54,0.480471
26901,1.0,0.0,16.038889,0.59,0.453933
26902,1.0,0.0,13.4,0.72,0.410254
26903,2.0,0.0,10.872222,0.91,0.369634
26904,2.0,0.0,12.755556,0.8,0.408688
26905,3.0,0.0,14.238889000000002,0.7,0.43086899999999995
26906,2.0,0.0,14.511110999999998,0.67,0.431357
26907,2.0,0.0,13.688889000000001,0.73,0.42153599999999997
26908,2.0,0.0,15.977778,0.68,0.477799
26909,2.0,0.0,17.638889000000002,0.66,0.5211939999999999
26910,2.0,0.0,19.883333,0.61,0.569817
26911,2.0,0.0,22.461111,0.52,0.607708
26912,2.0,0.0,23.411111,0.49,0.620909
26913,2.0,0.0,22.383333,0.55,0.617556
26914,2.0,0.0,20.877778,0.63,0.605748
26915,2.0,0.0,21.95,0.59,0.621229
26916,2.0,0.0,20.811111,0.6,0.5927
26917,2.0,0.0,20.811111,0.58,0.585292
26918,2.0,0.0,19.738889,0.61,0.5656770000000001
26919,2.0,0.0,17.477778,0.66,0.516433
26920,2.0,0.0,15.927778,0.72,0.487645
26921,3.0,0.0,13.966667000000001,0.81,0.449978
26922,3.0,0.0,12.2,0.91,0.41477600000000003
